54.586,157.3,0
54.393,157.38,0
54.2,157.46,0
54.007,157.55,0
53.814,157.63,0
53.621,157.71,0
53.427,157.79,0
53.234,157.87,0
53.04,157.95,0
52.846,158.03,0
52.652,158.11,0
52.458,158.2,0
52.264,158.27,0
52.069,158.35,0
51.875,158.43,0
51.68,158.51,0
51.485,158.59,0
51.291,158.67,0
51.096,158.75,0
50.9,158.83,0
50.705,158.9,0
50.51,158.98,0
50.314,159.06,0
50.118,159.13,0
49.923,159.21,0
49.727,159.29,0
49.531,159.36,0
49.335,159.44,0
49.138,159.51,0
48.942,159.59,0
48.745,159.66,0
48.549,159.74,0
48.352,159.81,0
48.155,159.89,0
47.958,159.96,0
47.761,160.03,0
47.564,160.11,0
47.366,160.18,0
47.169,160.25,0
46.971,160.32,0
46.773,160.4,0
46.575,160.47,0
46.377,160.54,0
46.179,160.61,0
45.981,160.68,0
45.783,160.75,0
45.584,160.82,0
45.386,160.89,0
45.187,160.96,0
44.988,161.03,0
44.789,161.1,0
44.59,161.17,0
44.391,161.24,0
44.192,161.31,0
43.992,161.37,0
43.793,161.44,0
43.593,161.51,0
43.394,161.57,0
43.194,161.64,0
42.994,161.71,0
42.794,161.77,0
42.594,161.84,0
42.393,161.91,0
42.193,161.97,0
41.993,162.04,0
41.792,162.1,0
41.591,162.17,0
41.391,162.23,0
41.19,162.29,0
40.989,162.36,0
40.788,162.42,0
40.586,162.48,0
40.385,162.55,0
40.184,162.61,0
39.982,162.67,0
39.78,162.73,0
39.579,162.79,0
39.377,162.86,0
39.175,162.92,0
38.973,162.98,0
38.771,163.04,0
38.569,163.1,0
38.366,163.16,0
38.164,163.22,0
37.961,163.28,0
37.759,163.33,0
37.556,163.39,0
37.353,163.45,0
37.15,163.51,0
36.947,163.57,0
36.744,163.62,0
36.541,163.68,0
36.338,163.74,0
36.134,163.8,0
35.931,163.85,0
35.727,163.91,0
35.523,163.96,0
35.32,164.02,0
35.116,164.07,0
34.912,164.13,0
34.708,164.18,0
34.504,164.24,0
34.299,164.29,0
34.095,164.35,0
33.891,164.4,0
33.686,164.45,0
33.482,164.5,0
33.277,164.56,0
33.072,164.61,0
32.867,164.66,0
32.662,164.71,0
32.457,164.76,0
32.252,164.81,0
32.047,164.87,0
31.842,164.92,0
31.637,164.97,0
31.431,165.02,0
31.226,165.07,0
31.02,165.11,0
30.814,165.16,0
30.609,165.21,0
30.403,165.26,0
30.197,165.31,0
29.991,165.36,0
29.785,165.4,0
29.579,165.45,0
29.372,165.5,0
29.166,165.54,0
28.96,165.59,0
28.753,165.64,0
28.547,165.68,0
28.34,165.73,0
28.133,165.77,0
27.926,165.82,0
27.72,165.86,0
27.513,165.91,0
27.306,165.95,0
27.099,165.99,0
26.891,166.04,0
26.684,166.08,0
26.477,166.12,0
26.27,166.16,0
26.062,166.21,0
25.855,166.25,0
25.647,166.29,0
25.439,166.33,0
25.232,166.37,0
25.024,166.41,0
24.816,166.45,0
24.608,166.49,0
24.4,166.53,0
24.192,166.57,0
23.984,166.61,0
23.776,166.65,0
23.568,166.69,0
23.359,166.73,0
23.151,166.76,0
22.943,166.8,0
22.734,166.84,0
22.525,166.88,0
22.317,166.91,0
22.108,166.95,0
21.899,166.98,0
21.691,167.02,0
21.482,167.06,0
21.273,167.09,0
21.064,167.13,0
20.855,167.16,0
20.646,167.19,0
20.436,167.23,0
20.227,167.26,0
20.018,167.3,0
19.809,167.33,0
19.599,167.36,0
19.39,167.39,0
19.18,167.43,0
18.971,167.46,0
18.761,167.49,0
18.551,167.52,0
18.342,167.55,0
18.132,167.58,0
17.922,167.61,0
17.712,167.64,0
17.502,167.67,0
17.292,167.7,0
17.082,167.73,0
16.872,167.76,0
16.662,167.79,0
16.452,167.82,0
16.242,167.84,0
16.031,167.87,0
15.821,167.9,0
15.611,167.93,0
15.4,167.95,0
15.19,167.98,0
